"Emisora","Participación_en_índice","Retorno_semanal","Cierre_previo","Cierre_último","MarketCap_previo_MXN_Millones","MarketCap_último_MXN_Millones","Variación_MarketCap","Min_1_año","Min_1_año_MXN","Variación_desde_min","Max_1_año","Max_1_año_MXN","Variación_desde_max","Retorno_2020","Retorno_1año"
"Alfa",1.710000038,-0.42,14.24,14.18,69907.16,69612.61,-294.550000000003,"3/31/2020",6.4,121.5625,"9/23/2019",17.83,-20.4711160964666,-9.57,-9.97
"Alsea",0.469999999,2.98,21.13,21.76,17599.59,18124.33,524.740000000002,"4/14/2020",14.11,54.2168674698795,"12/2/2019",53.67,-59.4559344140116,-56.33,-47.31
"America Movil",13.77999973,-2.32,14.24,13.91,946993.59,925451.02,-21542.5699999999,"4/16/2020",12.82,8.50234009360373,"3/4/2020",16.79,-17.1530673019655,-7.88,5.54
"Arca Continental",1.99000001,-2.28,107.48,105.03,189625.15,185302.66,-4322.48999999999,"4/23/2020",88.9,18.1439820022497,"2/20/2020",111.45,-5.76043068640646,5.05,4.26
"Asureste",2.130000114,-5.92,255.45,240.33,76635,72099,-4536,"4/3/2020",206.18,16.5631972063246,"1/15/2020",393.25,-38.8862047043865,-32.12,-14.22
"Banco Del Bajio",0.560000002,-1.94,18.07,17.72,21502.07,21085.59,-416.48,"8/4/2020",16.89,4.91415038484309,"9/13/2019",34.99,-49.3569591311803,-44.05,-46.4
"Banco Santander Serfin",0.370000005,-4.38,15.54,14.86,105469.89,100854.74,-4615.14999999999,"4/22/2020",12.6,17.9365079365079,"2/11/2020",29.67,-49.9157398045163,-42.47,-41.08
"Bimbo",2.700000048,3.64,41.45,42.96,187995.81,194844.39,6848.58000000002,"3/9/2020",26.95,59.4063079777366,"8/19/2020",44.86,-4.23539901917075,24.77,29.63
"Bolsa Mexicana Val",0.899999976,-0.57,47.12,46.85,27941.64,27781.53,-160.110000000001,"3/24/2020",28.69,63.2973161380272,"8/11/2020",50.82,-7.81188508461236,13.33,34.01
"Cemex",4.909999847,0.93,7.5,7.57,110467.28,111498.31,1031.03,"4/3/2020",4.21,79.8099762470309,"1/28/2020",8.07,-6.19578686493185,6.92,24.92
"Coca Cola Femsa",2.140000105,-0.87,95.51,94.68,206920.81,205122.63,-1798.17999999999,"3/27/2020",90.56,4.54946996466432,"9/20/2019",122.57,-22.7543444562291,-17.58,-18.87
"Cuervo",0.910000026,-6.38,42.97,40.23,154312.85,144473.02,-9839.83000000002,"3/23/2020",27.5,46.2909090909091,"7/27/2020",46.78,-14.0017101325353,14.42,38.82
"Elektra Gpo",2.950000048,0.12,1188.69,1190.1,271534.61,271856.69,322.080000000016,"8/14/2020",1188.69,0.118617974408797,"9/20/2019",1463.6,-18.6867996720415,-14.28,-12.99
"Fomento Econ Mex",10.17000008,-5.26,134.66,127.58,481843.95,456510.11,-25333.84,"8/21/2020",127.58,0,"9/25/2019",188.35,-32.2644013804088,-28.59,-27.09
"GCarso",0.879999995,-5.03,47.48,45.09,108176.84,102731.54,-5445.3,"7/14/2020",41.58,8.44155844155845,"1/16/2020",76.69,-41.2048506976138,-35.42,-15.64
"Genomma Lab Intern",0.74000001,0.34,23.4,23.48,24523.2,24607.04,83.8400000000001,"8/22/2019",16.2,44.9382716049383,"7/30/2020",23.85,-1.55136268343816,25.49,45.48
"Gentera",0.330000013,-1.83,7.66,7.52,12352.31,12126.55,-225.76,"8/10/2020",7.24,3.86740331491713,"1/23/2020",21.94,-65.7247037374658,-61.38,-52.07
"GFBanorte",8.670000076,-1.9,82.15,80.59,236875.96,232377.77,-4498.19,"4/23/2020",59.07,36.43135263247,"2/12/2020",117.12,-31.1902322404372,-23.72,-19.4
"GFInbursa",1.590000033,-0.99,17.18,17.01,113288.32,112167.31,-1121.01000000001,"5/19/2020",13.55,25.5350553505535,"9/23/2019",26.3,-35.3231939163498,-26.65,-24.97
"GMexico",8.069999695,-1.4,59.25,58.42,461261.25,454799.7,-6461.54999999999,"3/23/2020",37.51,55.7451346307651,"8/6/2020",61.78,-5.43865328585302,12.65,34.52
"Gpo Aeroport Pacif",2.730000019,-5.79,178.71,168.36,100256.31,94449.96,-5806.34999999999,"3/23/2020",111.51,50.9819747107883,"1/15/2020",250.75,-32.8574277168494,-25.06,-8.06
"Gruma",2.569999933,3.49,264.91,274.15,106428.18,110140.37,3712.19,"3/23/2020",170.8,60.5093676814988,"8/19/2020",281.21,-2.51057928238683,41.22,53.93
"Infraes Energetica",1.460000038,-7.33,69.15,64.08,105758.27,98004.2,-7754.07000000001,"5/20/2020",55.85,14.7358997314234,"2/19/2020",91.23,-29.7599473857284,-27.94,-15.71
"Kimberly Clark Mex",2.269999981,1.51,37.17,37.73,114663.22,116390.73,1727.50999999999,"3/27/2020",31.64,19.2477876106194,"9/5/2019",41.96,-10.0810295519542,0.61,-5.65
"Liverpool Puerto de",0.469999999,-2.82,57.05,55.44,72542.77,73907.66,1364.89,"4/1/2020",50.01,10.8578284343131,"9/20/2019",111.51,-50.2824858757062,-40.97,-44.03
"Megacable Holdings",0.879999995,-3.56,69.99,67.5,60134.73,57995.34,-2139.39000000001,"4/23/2020",56.97,18.4834123222749,"10/7/2019",84.06,-19.7002141327623,-12.84,-12.76
"OMA",1.49000001,-9.06,107.95,98.17,42112.54,38297.25,-3815.29,"3/23/2020",64.82,51.4501697007097,"2/21/2020",156.83,-37.403557992731,-30.78,-11.27
"Orbia",1.610000014,2.71,36.58,37.57,76818,78897,2079,"4/15/2020",24.45,53.6605316973415,"1/13/2020",48.98,-23.2952225398122,-6.82,7.47
"Penoles Industrias",1.919999957,-2.5,364.16,355.07,144744.77,141131.71,-3613.06,"3/17/2020",141.96,150.119752042829,"8/5/2020",388.79,-8.67306257877004,79.14,77.38
"Prom Y Op de Infra",1.549999952,-2.74,172.57,167.85,71354.39,69683.75,-1670.64,"4/3/2020",144.38,16.2557140878238,"1/23/2020",208.91,-19.6543966301278,-13.27,4.78
"Qualitas Controladora",0.689999998,-2.92,90.74,88.09,38564.5,36381.17,-2183.33,"3/23/2020",57.97,51.9579092634121,"5/8/2020",101.12,-12.8856803797468,10.94,33.31
"Regional",0.25999999,-2.29,56.35,55.06,18478.93,18055.9,-423.029999999999,"3/23/2020",52.52,4.83625285605482,"2/13/2020",119.23,-53.8203472280466,-48.13,-38.86
"Televisa Gpo",3.019999981,-10.43,30.68,27.48,86517.81,77493.79,-9024.02,"5/15/2020",23.1,18.961038961039,"1/20/2020",46.85,-41.3447171824973,-38.07,-9.81
"Vesta",0.790000021,-0.82,32.87,32.6,18703.68,18550.04,-153.639999999999,"3/23/2020",25.59,27.3935130910512,"1/20/2020",36.44,-10.5378704720088,-4.12,11.45
"Wal Mart de Mexico",12.31000042,-0.61,57.11,56.76,997220.7,991109.21,-6111.48999999999,"3/20/2020",51.39,10.4495037945125,"4/29/2020",60.1,-5.55740432612314,4.82,-1.27
